grade,absences,label
95,1,Pass
92,0,Pass
90,2,Pass
88,1,Pass
86,3,Pass
84,2,Pass
82,1,Pass
80,4,Pass
79,2,Pass
78,3,Pass
77,5,Pass
76,2,Pass
75,6,Pass
74,3,Pass
73,4,Pass
72,7,Pass
71,5,Pass
70,4,Pass
69,3,Pass
68,2,Pass
67,8,Pass
66,5,Pass
65,4,Pass
64,9,Fail
63,7,Pass
62,6,Pass
61,10,Fail
60,5,Pass
59,9,Fail
58,4,Fail
57,8,Fail
56,6,Fail
55,2,Fail
54,7,Fail
53,5,Fail
52,3,Fail
51,11,Fail
50,9,Fail
49,4,Fail
48,2,Fail
47,8,Fail
46,6,Fail
45,5,Fail
44,10,Fail
43,7,Fail
42,3,Fail
41,12,Fail
40,8,Fail
39,6,Fail
38,5,Fail
37,11,Fail
36,9,Fail
35,4,Fail
34,2,Fail
33,13,Fail
32,8,Fail
31,7,Fail
30,5,Fail
85,14,Fail
91,16,Fail
74,15,Fail
69,14,Fail
64,1,Pass
58,0,Pass
62,15,Fail
81,12,Pass