customer_id,annual_income_k,spending_score,visits_per_month,average_purchase_usd,online_purchase_percent,return_rate_percent,customer_segment
C182,43.2,68,4.9,92.53,95,13.9,Online Regular
C019,38.2,26,2.8,49.21,10,12.0,Budget Shopper
C137,110.9,31,4.2,195.96,47,2.1,High Income Low Engagement
C107,97.0,15,2.8,135.4,37,5.0,High Income Low Engagement
C167,68.7,63,8.4,109.51,86,10.4,Online Regular
C198,46.8,63,5.1,69.6,72,10.2,Online Regular
C127,90.8,22,2.4,179.2,45,4.4,High Income Low Engagement
C131,109.0,18,2.6,181.62,47,2.3,High Income Low Engagement
C144,102.5,9,2.5,196.68,43,7.2,High Income Low Engagement
C093,105.4,81,7.6,158.25,92,1.1,Premium Loyalist
C043,30.7,31,4.4,8.62,41,10.2,Budget Shopper
C078,82.0,94,7.9,168.08,80,6.1,Premium Loyalist
C088,86.7,70,9.5,155.67,72,4.4,Premium Loyalist
C081,97.5,86,9.0,131.05,75,5.6,Premium Loyalist
C154,66.8,75,6.7,54.44,76,9.8,Online Regular
C199,57.7,48,5.4,88.72,94,10.2,Online Regular
C007,18,16,2.3,26.17,21,3.9,Budget Shopper
C189,52.3,54,6.6,88.73,100,13.5,Online Regular
C069,103.9,85,8.4,158.46,60,6.1,Premium Loyalist
C158,59.7,74,5.9,96.93,79,13.1,Online Regular
C010,43.2,26,3.7,51.8,40,0.9,Budget Shopper
C034,26.1,45,2.6,59.45,10,12.8,Budget Shopper
C066,98.4,76,8.3,175.9,63,4.3,Premium Loyalist
C017,25.8,24,0.3,9.94,30,9.0,Budget Shopper
C100,93.5,68,10.4,136.79,74,8.3,Premium Loyalist
C005,20.2,27,2.2,39.87,59,9.2,Budget Shopper
C125,114.5,13,1.4,168.86,51,3.5,High Income Low Engagement
C084,87.7,68,9.5,117.12,79,3.3,Premium Loyalist
C132,111.4,29,2.7,205.64,34,0,High Income Low Engagement
C085,72.7,99,7.5,152.52,76,2.8,Premium Loyalist
C054,95.2,89,8.1,131.61,64,2.3,Premium Loyalist
C160,62.7,56,6.5,65.34,99,12.1,Online Regular
C001,45.5,32,3.4,54.27,26,3.1,Budget Shopper
C087,94.2,87,6.4,161.89,78,1.1,Premium Loyalist
C101,101.2,23,1.0,195.43,43,4.6,High Income Low Engagement
C163,51.9,73,4.9,90.16,77,7.5,Online Regular
C079,95.8,90,7.9,163.9,100,6.4,Premium Loyalist
C047,28.5,22,2.2,64.64,39,3.6,Budget Shopper
C113,109.9,23,1.7,162.02,51,4.2,High Income Low Engagement
C186,43.2,68,5.2,91.63,68,10.4,Online Regular
C014,29.4,1,4.7,9.0,26,10.4,Budget Shopper
C136,106.0,1,1.9,170.75,31,0,High Income Low Engagement
C031,44.3,27,2.3,8.68,35,9.9,Budget Shopper
C080,88.3,83,8.2,141.88,50,2.6,Premium Loyalist
C020,33.6,39,2.8,36.94,20,6.0,Budget Shopper
C175,70.5,78,5.9,68.76,83,7.7,Online Regular
C096,99.9,74,7.2,142.89,75,7.7,Premium Loyalist
C105,111.7,27,4.3,195.26,53,5.0,High Income Low Engagement
C138,105.7,28,3.8,183.1,50,1.1,High Income Low Engagement
C021,18,26,4.6,8,27,6.1,Budget Shopper
C130,110.8,12,0.4,161.62,36,3.7,High Income Low Engagement
C032,24.7,30,1.7,54.94,34,8.4,Budget Shopper
C018,34.2,34,3.5,8,51,6.2,Budget Shopper
C155,51.0,74,7.0,85.4,100,14.7,Online Regular
C165,64.8,69,4.9,86.15,72,10.2,Online Regular
C149,108.4,47,1.7,195.91,29,3.6,High Income Low Engagement
C040,22.7,32,0.7,40.8,48,9.3,Budget Shopper
C174,43.5,68,4.8,108.48,74,9.3,Online Regular
C059,78.4,96,8.6,156.06,65,7.8,Premium Loyalist
C023,27.7,23,2.3,36.72,28,8.6,Budget Shopper
C067,87.8,81,11.1,141.17,88,6.5,Premium Loyalist
C002,21.9,31,3.9,37.81,20,10.5,Budget Shopper
C188,57.3,70,5.3,76.84,100,17.6,Online Regular
C003,18,23,1.8,40.51,47,3.3,Budget Shopper
C092,90.6,100,7.3,163.66,64,3.4,Premium Loyalist
C027,28.3,21,1.1,37.85,51,4.8,Budget Shopper
C058,86.4,87,7.8,130.3,71,7.1,Premium Loyalist
C168,53.7,51,5.9,98.88,100,11.4,Online Regular
C033,34.8,19,1.0,63.89,31,4.4,Budget Shopper
C050,48.4,30,2.7,39.67,18,5.0,Budget Shopper
C056,86.1,92,10.6,150.08,85,6.8,Premium Loyalist
C114,94.3,30,2.8,156.72,66,3.4,High Income Low Engagement
C164,50.7,78,6.5,35.3,82,8.1,Online Regular
C184,51.7,59,7.1,57.75,84,8.0,Online Regular
C128,113.1,19,3.7,135.83,56,4.5,High Income Low Engagement
C170,54.7,78,6.0,75.07,80,13.3,Online Regular
C183,61.3,71,6.0,89.96,82,13.5,Online Regular
C196,40.6,78,5.9,48.79,96,10.4,Online Regular
C039,32.3,20,3.6,62.86,27,8.5,Budget Shopper
C129,108.9,37,3.7,199.16,40,4.9,High Income Low Engagement
C185,45.3,82,7.1,76.1,100,12.7,Online Regular
C051,95.4,89,7.9,147.7,66,3.6,Premium Loyalist
C012,43.4,36,3.8,67.9,46,9.0,Budget Shopper
C013,29.7,29,5.3,35.75,41,6.8,Budget Shopper
C119,105.3,30,1.9,232.68,34,6.6,High Income Low Engagement
C178,52.0,74,5.7,90.58,75,8.5,Online Regular
C029,36.7,51,1.0,8,33,6.7,Budget Shopper
C143,105.0,41,4.0,149.96,41,6.2,High Income Low Engagement
C169,45.1,81,7.4,119.15,81,14.2,Online Regular
C190,57.6,75,6.4,61.4,74,14.4,Online Regular
C082,82.9,66,7.4,154.04,80,4.8,Premium Loyalist
C139,118.0,36,4.0,158.19,19,4.5,High Income Low Engagement
C006,36.0,21,3.7,17.79,52,10.0,Budget Shopper
C062,94.3,87,7.9,183.12,62,3.0,Premium Loyalist
C147,107.2,23,2.9,151.09,60,4.5,High Income Low Engagement
C126,89.2,58,1.3,172.58,41,4.2,High Income Low Engagement
C055,102.6,74,9.7,143.9,79,3.5,Premium Loyalist
C111,111.6,17,4.0,169.94,61,3.2,High Income Low Engagement
C036,33.5,21,3.8,81.8,20,4.9,Budget Shopper
C148,100.4,22,2.4,180.84,45,2.2,High Income Low Engagement
C045,48.3,14,1.8,24.18,35,6.3,Budget Shopper
C016,31.1,24,3.3,84.71,21,9.1,Budget Shopper
C004,29.1,31,1.0,32.99,37,3.7,Budget Shopper
C115,103.6,35,3.2,195.2,30,4.3,High Income Low Engagement
C028,18,22,0.9,12.49,21,6.6,Budget Shopper
C060,87.1,87,6.4,188.73,81,3.4,Premium Loyalist
C133,103.7,35,3.5,156.44,49,5.3,High Income Low Engagement
C011,31.4,25,4.2,28.77,40,7.7,Budget Shopper
C161,74.5,71,8.8,80.08,86,12.0,Online Regular
C172,57.3,62,7.0,84.54,100,12.0,Online Regular
C026,36.0,34,2.3,10.23,29,5.4,Budget Shopper
C122,98.9,14,2.5,157.43,44,4.1,High Income Low Engagement
C037,37.8,24,0.3,35.06,38,8.8,Budget Shopper
C044,36.9,47,2.1,38.93,32,6.2,Budget Shopper
C015,18,28,1.8,8,42,5.1,Budget Shopper
C098,87.8,86,10.5,167.88,66,8.5,Premium Loyalist
C156,34.7,63,4.6,92.26,84,10.2,Online Regular
C073,86.4,90,7.1,163.95,56,6.0,Premium Loyalist
C104,107.1,40,1.6,199.29,23,6.5,High Income Low Engagement
C090,83.7,81,9.1,104.49,52,7.7,Premium Loyalist
C049,20.4,31,2.9,57.6,41,4.5,Budget Shopper
C117,104.6,13,1.6,196.06,38,6.9,High Income Low Engagement
C046,37.9,33,4.9,54.62,25,3.0,Budget Shopper
C109,103.5,14,3.3,154.42,35,0.3,High Income Low Engagement
C110,105.6,35,4.0,181.98,43,2.2,High Income Low Engagement
C061,82.9,85,7.5,114.06,71,8.5,Premium Loyalist
C065,91.1,91,7.7,131.44,59,4.7,Premium Loyalist
C083,93.0,65,6.3,156.22,61,9.8,Premium Loyalist
C157,51.9,65,7.4,93.49,98,8.2,Online Regular
C159,59.2,43,7.1,116.65,93,17.4,Online Regular
C135,116.0,33,1.7,208.66,47,5.7,High Income Low Engagement
C193,46.4,66,5.6,93.53,83,11.1,Online Regular
C173,49.4,78,5.8,94.19,100,8.7,Online Regular
C022,42.5,40,2.6,37.01,33,5.8,Budget Shopper
C194,52.2,55,5.8,57.41,72,6.3,Online Regular
C112,111.9,32,3.9,188.1,17,0.7,High Income Low Engagement
C072,106.0,93,6.7,124.92,79,7.4,Premium Loyalist
C146,118.1,40,3.6,178.21,33,0.7,High Income Low Engagement
C177,65.2,63,5.8,98.21,73,13.3,Online Regular
C118,112.8,16,5.1,179.45,21,1.6,High Income Low Engagement
C134,103.7,32,5.5,171.99,31,3.0,High Income Low Engagement
C195,48.7,60,6.1,70.84,76,7.3,Online Regular
C106,110.6,48,1.0,198.57,27,1.7,High Income Low Engagement
C089,88.1,84,8.0,162.3,65,5.2,Premium Loyalist
C151,79.6,68,6.2,94.41,94,12.6,Online Regular
C057,96.9,86,8.4,198.01,69,7.2,Premium Loyalist
C152,67.1,55,4.4,86.06,76,7.3,Online Regular
C124,93.6,21,6.0,161.31,30,1.3,High Income Low Engagement
C141,107.8,40,1.9,172.8,46,4.5,High Income Low Engagement
C102,111.4,24,0.3,138.32,45,5.8,High Income Low Engagement
C192,61.2,69,4.6,95.54,84,13.5,Online Regular
C030,46.5,41,1.6,8,41,5.9,Budget Shopper
C091,82.1,71,7.6,126.92,87,9.1,Premium Loyalist
C171,48.1,74,6.5,96.23,84,8.1,Online Regular
C153,61.6,62,4.4,85.95,84,6.3,Online Regular
C123,110.4,37,0.9,168.95,61,2.0,High Income Low Engagement
C191,40.4,85,7.8,105.48,76,12.0,Online Regular
C048,25.0,44,1.0,51.51,45,4.0,Budget Shopper
C142,109.1,23,1.7,205.81,37,1.5,High Income Low Engagement
C076,80.5,96,9.2,123.93,65,3.1,Premium Loyalist
C140,107.6,38,3.5,160.41,42,3.0,High Income Low Engagement
C052,84.2,71,7.6,142.56,72,4.6,Premium Loyalist
C197,63.4,72,4.1,91.66,91,12.3,Online Regular
C074,100.0,81,9.5,93.41,82,4.6,Premium Loyalist
C120,107.4,42,3.1,155.85,55,5.6,High Income Low Engagement
C070,93.2,84,7.3,163.7,70,3.7,Premium Loyalist
C103,101.3,37,2.7,175.12,56,0,High Income Low Engagement
C200,44.7,86,6.9,102.45,68,8.1,Online Regular
C064,81.1,89,8.7,142.99,73,3.5,Premium Loyalist
C024,31.7,33,0.7,19.54,36,7.7,Budget Shopper
C116,93.7,20,3.7,175.76,30,5.1,High Income Low Engagement
C176,59.3,71,8.3,97.74,83,15.5,Online Regular
C071,91.7,74,9.8,143.79,62,5.8,Premium Loyalist
C035,32.8,41,2.1,33.82,45,11.7,Budget Shopper
C187,47.4,56,7.7,67.82,88,10.1,Online Regular
C180,51.7,84,7.3,89.54,80,12.9,Online Regular
C145,90.2,26,4.9,146.98,54,2.7,High Income Low Engagement
C181,60.5,60,5.8,77.85,85,7.8,Online Regular
C077,97.6,76,8.6,168.23,63,3.7,Premium Loyalist
C097,93.0,81,7.3,126.67,79,6.0,Premium Loyalist
C068,106.8,100,6.4,155.72,71,8.6,Premium Loyalist
C179,66.8,75,6.4,71.13,72,8.3,Online Regular
C009,32.6,25,1.5,23.55,41,10.1,Budget Shopper
C075,95.3,69,10.9,149.95,91,1.8,Premium Loyalist
C025,30.4,43,2.2,66.43,50,8.7,Budget Shopper
C095,99.6,83,7.8,119.69,86,5.0,Premium Loyalist
C108,106.8,48,4.6,199.9,44,4.1,High Income Low Engagement
C063,77.5,87,7.5,146.94,82,1.1,Premium Loyalist
C086,77.8,88,10.6,167.15,69,4.5,Premium Loyalist
C094,85.0,86,7.1,139.6,58,6.2,Premium Loyalist
C038,44.7,15,1.8,33.86,40,5.1,Budget Shopper
C150,97.2,22,4.4,187.1,40,3.9,High Income Low Engagement
C099,77.2,83,8.2,146.62,77,5.6,Premium Loyalist
C042,27.3,17,0.3,41.94,32,7.8,Budget Shopper
C121,107.0,31,3.7,191.9,57,9.5,High Income Low Engagement
C008,38.5,23,0.5,28.83,46,11.2,Budget Shopper
C053,86.4,86,8.7,146.67,68,4.9,Premium Loyalist
C162,50.4,47,6.0,60.99,79,14.2,Online Regular
C166,45.3,74,5.5,120.43,71,15.3,Online Regular
C041,18,30,2.1,66.73,40,10.7,Budget Shopper
